node,degree,strength,betweenness,eigenvector,cf_closeness,Kbar
0,1.0,0.9999999989999999,0.0,0.12013116587858062,0.02222222219999999,3.66666667033333
1,2.0,1.9999999979999998,0.2222222222222222,0.2305300191452321,0.027027027000000037,3.66666667033333
2,2.0,1.9999999979999998,0.38888888888888884,0.3222527012755509,0.032258064483871,3.66666667033333
3,2.0,1.9999999979999998,0.5,0.38786838605913304,0.037037037000000016,3.66666667033333
4,2.0,1.9999999979999998,0.5555555555555556,0.42206128094631584,0.039999999960000004,3.66666667033333
5,2.0,1.9999999979999998,0.5555555555555556,0.42206128094631584,0.03999999996000005,3.66666667033333
6,2.0,1.9999999979999998,0.5,0.38786838605913343,0.03703703700000002,3.66666667033333
7,2.0,1.9999999979999998,0.38888888888888884,0.3222527012755514,0.032258064483871016,3.66666667033333
8,2.0,1.9999999979999998,0.2222222222222222,0.2305300191452329,0.02702702700000005,3.66666667033333
9,1.0,0.9999999989999999,0.0,0.12013116587858134,0.022222222200000037,3.66666667033333
